,username,user_location,user_description,user_verified,date,text,hashtags,source
0,London,South Africa,"DJ/
producer/
Graphic Designer/
Entrepreneur 
_________________________
I just wanna make a living off all thatâ˜",False,2022-01-07 21:33:19+00:00,Corona is red ğŸ˜­ğŸ˜­ https://t.co/SDqI91woFL,,Twitter for Android
1,Esther Destina,BelgiÃ«,25 | ğŸ‡¹ğŸ‡· | â™ï¸,False,2022-01-07 21:30:47+00:00,Tested positive for corona &lt;/3,,Twitter for iPhone
2,Cheryl Fontini,Cape Town,,False,2022-01-07 19:24:48+00:00,"United Kingdom ğŸ‡¬ğŸ‡§ 
Study finds masks in schools virtually useless.

South Africa ğŸ‡¿ğŸ‡¦ 
NICD advises over-the-counter masks are useless.

Anyone who knows the size of a Corona virus particle   knowns this. https://t.co/g9s552pFbF https://t.co/apj55UeFAY",,Twitter Web App
3,Aunt Wabantwana,South Africa,Itâ€™s not that deep! | Tlogela go batla corner mo circleâ€™eng,False,2022-01-07 17:50:00+00:00,@MatsatsiMaredi 6 pack ya corona and a meal made by you ğŸ˜‡,,Twitter for iPhone
4,johan,BelgiÃ«,#ALWAYSFNATIC,False,2022-01-07 17:37:37+00:00,"@VettedBets lmao, Bayern has 13 players with corona or injuries",,Twitter Web App
5,Erika follow GTTR â­•@Getwine,Cape Town ,"Corruption, fraud, bad governance,     incompetence, crime, unemployment, violence 
Economic downfall.. are you not tired of this?
WE ARE. Let's free the Cape",False,2022-01-07 17:21:14+00:00,"ğŸ”´PANDEMIC OF GARBAGE

This photo shows the consequences of the insane Corona policy: masks, gloves, test kits, face shields and other plastic waste. Where are the climate alarmists? Hiding behind three masks, already waiting for the next vaccine....
SHARE this far and wide https://t.co/v9e4VkxpIX",,Twitter for Android
6,malcolm_murray,"Cape Town, South Africa","Farmer and fisher. Building a community based on ethical free trade. â€œIf socialists understood economics they wouldn't be socialists.â€ 
â€• Friedrich Hayek",False,2022-01-07 16:38:46+00:00,Corona lack of maintenance virus. https://t.co/UZLGJb8NXV,,Twitter Web App
7,Bapaletswe Diphoko,South Africa,"The power of a seed is not in its fruit, but in its death",False,2022-01-07 15:06:47+00:00,@KeletsoMss Atleast we stand a chance to choose which place to visit based on its hotness... The hotter it is the better.. Corona is not there...ğŸ˜ğŸ˜ğŸ˜,,Twitter for Android
8,Currently Infested with Corona ğŸ¦ ,"Cape Town, South Africa",Auto-correct says I'm not who I say I am // Reality is a lovely place but I wouldn't want to live there. #TSLA #BTC Bull,False,2022-01-07 14:52:50+00:00,"I still don't know where I got Corona ğŸ˜­

No one I know and saw last week has any symptoms or family with symptoms or anyone that tested positive that they know about.

It's so frustrating!!",,Twitter for Android
9,A Pisces,South Africa,Here for kikikis || unproblematic,False,2022-01-07 13:41:07+00:00,@da_voc Just nje. Iâ€™ll buy you Corona,,Twitter for iPhone
10,Black Heathen,"Cape Town, South Africa",Free Spirited,False,2022-01-07 10:46:53+00:00,@SuperSportTV BarÃ§elona is just wrong: they loaned Coutinho to Bayern and still are loaning him to Aston Villa..this is career and confidence destroying. Give him to the team that will appreciate him.,,Twitter for iPhone
11,Haider,Somewhere on the road,Lights out and away we go. #Petrolicious #TeamLH @f1,False,2022-01-07 10:10:01+00:00,Just wanna tell you that Karachi eat is overpriced with average food nothing special plus its crowded but if you still want to go? Its your choice. Thereâ€™s literally nothing special about it. And probably I think it wont happen cause of corona shit,,Twitter for iPhone
12,Dan Larusso.,South Africa,20%,False,2022-01-07 10:09:37+00:00,La Corona izohla kamnandi when I'm done with all this admin..,,Twitter for Android
13,shangaan princeğŸ‘‘ğŸ¦„ğŸŒˆ,Azania ğŸ‡¿ğŸ‡¦,"Digital content creator, lifestyle,..IG:chrisray1130 ğŸ‘‘",False,2022-01-07 08:26:56+00:00,Last time Trevor was here with Bill Gates kwa vela I Corona......manje he came back alone ? I wonder ba mthume ini ğŸ¤” ğŸ˜… https://t.co/0EOyiOpTve,,Twitter for Android
14,Pieter Botha,cape town,"Opensource:Linux/Mysql/Php/Node/JavaScrpit/AngularJs/HTML5/SCSS/CSS/ Developer and solutions architect.
Philosophy/ Sovereignty/ Reason/ Logic/ #Bitcoin",False,2022-01-07 07:48:53+00:00,"#Nuremberg2 #Nuremberg #NurembergTrialsForCovid 
ANC leaders will find themselves in the the Nuremberg court explaining their actions and the evidence they acted on.
The Corona Command Council will be hanged for TREASON against the people of #SouthAfrica
https://t.co/zVMx15UXcJ https://t.co/h6x5TGaLaL","['Nuremberg2', 'Nuremberg', 'NurembergTrialsForCovid']",Twitter Web App
15,toloki...........................................?,South Africa,Black Conscious,False,2022-01-07 07:39:48+00:00,@HermanMashaba Donâ€™t bring us corona the virus but the beer.,,Twitter for iPhone
16,Capestop,"Cape Town, South Africa","Things to do, on stage entertainment, markets, be activeÂ & news. Thus stop, stay & play in #CapeTown.",False,2022-01-07 05:35:00+00:00,"COVID-19 news update

#virus #lockdown #corona #omicron 
https://t.co/uGs0ZhjhQX https://t.co/BmBFsYsn85","['virus', 'lockdown', 'corona', 'omicron']",Twitter Web App
17,JC Emmanuel,CDO,donâ€™t chase attract,False,2022-01-07 04:42:08+00:00,"Agghhhh Iâ€™m graduating next semester, I just turned 21 &amp; Rudy Gobert got the rona for the 2nd time time flies soo fast!! Potaaa gusto Corona walang hiyaaa",,Twitter for iPhone
18,AB,South Africa,No one owns ANC Everyone can use colours of it and talk about it. Tsek,False,2022-01-07 03:49:52+00:00,@iamnovel_t @azania1023 You are not on SA wena On Corona someone was booed by the public at Alex maybe is that person your love and you think all people were blind to see like you.,,Twitter for Android
19,Becca Clagg,Somewhere On The Road,PICU Travel RN ğŸ©º | Summer Camp RN â£ï¸| Coffee Enthusiast â˜•ï¸ | Bookworm ğŸ› | Sci/Hist. Nerd ğŸ¤“ | Dog Mom ğŸ¶ | Lover of Wild & Lonely Places ğŸ–¤| Nomadic | She/Her,False,2022-01-07 00:16:12+00:00,@babyfeverMD I was getting report the other day and got told pt had OG Corona and itâ€™s been so long since Iâ€™ve seen/heard that I wanted to cry happy (ish) tears at the â€œnormalcyâ€ for a brief moment.,,Twitter for iPhone
20,Micael Corleone, Gardens ,"Free Rick Zoe
RIP Brisco
RIP Mama Keme ğŸ•Š",False,2022-01-06 22:41:14+00:00,She had corona https://t.co/KB7wc9rDqo,,Twitter for Android
21,Mrs Mathenjwa,"Cape Town, South Africa","A wife
mother 
diagnostic radiographer aka medical photographer",False,2022-01-06 19:22:58+00:00,@Corona_Lite23 @StaxCooks I was thinking this ğŸ¤£ğŸ¤£ğŸ¤£,,Twitter for Android
22,Tee eye á… ,South Africa,utata wo  thandiwe no thandokuhle,False,2022-01-06 17:58:37+00:00,"@News24 Lol nono they are starting, corona originated in Asia. Now africa is we are suffering the quencequencies.",,Twitter for Android
23,PROFESSOR !!,South Africa,"You owe SARS money in any form !!
Sars after your house??
Having nonsense with SARS let me know
Emergency tax help line (24/7)
0731685309
email -exports352@gmai",False,2022-01-06 17:39:01+00:00,@FireandIce1227 @TrishForTrump Biden did you copy the ANC and take Corona funding what new,,Twitter Web App
24,Bradley Jon Eaglefeather,Cape Town,"The Organic Intellectual, Transmedia Producer, DJ, Nanotechnologist | Creative Collaborative Media Design @theeaglesvision | https://t.co/wThRX7XMky aloha!",False,2022-01-06 14:56:10+00:00,Spacecraft Enters the Sunâ€™s Blistering Hot Corona for the First Time in History: An instrument made by scientists and engineers at the Center for Astrophysics has helped verify that â€” for the first timeâ€¦ https://t.co/M3vDy066ZQ | @SciTechDaily1 #SciTechDaily #Science #Technology https://t.co/fnwS201Eq2,,dlvr.it
25,Mjekejeke,South Africa,"the Hustler , Zulu man -âœŒï¸âœŒï¸âœŒï¸ğŸ§‘ğŸ»â€ğŸ¦¼ ##deep house big fan $&âœŒï¸",False,2022-01-06 14:12:13+00:00,"@News24 Fuck that we are with corona those rich guys they have already done their trillions so what now ,ğŸ¤·ğŸ¾â€â™‚ï¸Hheynina Hheynina ngiyanikhomba take your shit news and shove them up where the sun doesnâ€™t shine ğŸ˜¡always discover nx",,Twitter Web App
26,bomiikaz.n,"Cape Town, South Africa",Jaboukie Young-White fan account.,False,2022-01-06 13:43:26+00:00,A dagwood and a cold corona would be amazing right nowğŸ˜­.,,Twitter for iPhone
27,Thabiso âœ¨,"Kwa-Thema, South Africa",Young Man With A Big Heart â¤ï¸,False,2022-01-06 13:02:15+00:00,Why is the Corona maroon on F1? ğŸ˜­ğŸ˜­ https://t.co/pI0xn913ba,,Twitter for iPhone
28,Mexican,"Cape Town, South Africa",Suffering from an extreme case of not being richğŸš¶ğŸ¿â€â™‚ï¸,False,2022-01-06 12:54:39+00:00,1st frame why the hell is i Corona redğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/V6Zc6f6xFp,,Twitter for iPhone
29,Tman,South Africa,"I'm a patriot.South Africa and Natives first.
Expropriation without Compensation.Cyril must fall.",False,2022-01-06 11:11:56+00:00,@VusiSambo And he contracted corona doing those get down moves.He is lucky his knees didnt lock.,,Twitter for Android
30,Dan Larusso.,South Africa,20%,False,2022-01-06 10:52:09+00:00,Weather is screaming Corona with a slice of lemon/lime..,,Twitter for Android
31,Uncle Gee ğŸ‘‘,"Cape Town, South Africa",IG: gomolemo_17 | Food guru | Lifestyle | Brand Ambassador | Digital Marketer | Promoter | Social Media Influencer | God is Great | ğŸ“§ gvseitlhamo@gmail.com,False,2022-01-06 10:12:51+00:00,@OliphantSihle Alright I actually enjoy drinking Corona than Black Label.,,Twitter for Android
32,Miss_OliphantğŸ¤,"Kimberley, Northern Cape","Student ğŸ“
Scorpio â™
I.G Miss_Oliphant_12
âš½ #12
19/06/21ğŸ•Šï¸",False,2022-01-06 10:07:58+00:00,"@GomolemoSA_ I'm telling you, Corona is nowhere close to Black Label.",,Twitter for Android
33,MaBhekzon,"Jozi, South Africa",DONDA is a masterpiece. Kanye West is the greatest artist of our generation!,False,2022-01-06 10:05:12+00:00,Thatâ€™s the price of six pack of Corona there by Fire &amp; Ice Menlyn ğŸ’€ https://t.co/enrzDzekaz,,Twitter for iPhone
34,king,"Cape Town, South Africa",sit back & watch me fly,False,2022-01-06 09:00:27+00:00,I was at pick n pay yesterday &amp; there was an aftershave I wanted but it was like R130 &amp; I thought to myself ha.a yi 6 ye corona le ğŸ˜‚ğŸ˜‚ğŸ˜‚,,Twitter for iPhone
35,NaNo-TecH,Cape town,"Just your average gamer. Getting by on memes, tweets and tech news.",False,2022-01-06 08:46:39+00:00,"So when a European nation discovers a new variant there's no travel ban?
What makes them better than the African nations they discriminated against?
#RacistEurope
New coronavirus variant identified in France https://t.co/63mzyqIQlg",,Twitter Web App
36,Ailer,Cape Town,You have every right not to follow back if only umhle.,False,2022-01-06 08:36:32+00:00,"Yeses!! Now why is Corona red? Agin that girl F2 her eyes wide open she knows what sheâ€™s up against, nigga on supper skinny with Russian bear on his pocket ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/I2ydhk8s2I",,Twitter for iPhone
37,Capestop,"Cape Town, South Africa","Things to do, on stage entertainment, markets, be activeÂ & news. Thus stop, stay & play in #CapeTown.",False,2022-01-06 05:30:00+00:00,"COVID-19 news update

#virus #lockdown #corona #omicron 
https://t.co/uGs0Zh1GZp https://t.co/GXr9tSt5qn","['virus', 'lockdown', 'corona', 'omicron']",Twitter Web App
38,Souwndchekker,BelgiÃ«,I know how to reproduce the best sound. 145db+,False,2022-01-05 22:29:31+00:00,"People who fear Corona should protect themselves. It's not up to me to protect them. That would put a burden on me I don't want to carry.

Thank you. https://t.co/XmzyWybjU0",,Twitter Web App
39,Currently Infested with Corona ğŸ¦ ,"Cape Town, South Africa",Auto-correct says I'm not who I say I am // Reality is a lovely place but I wouldn't want to live there. #TSLA #BTC Bull,False,2022-01-05 21:34:34+00:00,"It's official. 

I have fucking Corona ğŸ™†ğŸ»â€â™‚ï¸ğŸ˜­ https://t.co/FTh9fqpkTZ",,Twitter for Android
40,Societyâ€™s Menace,South Africa,I have a fear of butterflies,False,2022-01-05 20:21:42+00:00,@Mayy_uri Girl so bored she decided to turn into corona,,Twitter for iPhone
41,MelaninGoddessğŸ–¤ğŸ–¤ğŸ–¤,South Africa,spiritual journey,False,2022-01-05 18:48:15+00:00,"Marco proved that time traveling is real,he knew Corona virus was coming since 2013... https://t.co/pfI6q7BNL3",,Twitter for Android
42,Alicia Danster,"Cape Town, South Africa ","Future Intermediate Phase teacherğŸ‘©â€ğŸ«

Â°Huge Manchester City & England fanğŸ’™ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿
IG: @itsss_leecha",False,2022-01-05 17:49:06+00:00,"@NetflixSA no life, just corona. ğŸ˜·",,Twitter Web App
43,zelacost,South Africa,"Analogue at birth, digital by design. #VFX Twitter advocate. Student. Unapologetic food guru. Social media expert. Internet scholar. #VFX",False,2022-01-05 16:24:55+00:00,@GomolemoSA_ Corona has no taste though,,Twitter for Android
44,Ntokozo,"Rustenburg, South Africa",I am not my tweets. This is not my real personality. ğŸ¤¾ğŸ¾â€â™€ï¸  retired groovist.,False,2022-01-05 16:20:45+00:00,"Iâ€™m also done with savanna, Corona one way ğŸ¤ğŸ¾ https://t.co/24Ju46Uqv6",,Twitter for iPhone
45,Miss_OliphantğŸ¤,"Kimberley, Northern Cape","Student ğŸ“
Scorpio â™
I.G Miss_Oliphant_12
âš½ #12
19/06/21ğŸ•Šï¸",False,2022-01-05 15:29:24+00:00,"@GomolemoSA_ Stella &gt;&gt;&gt;&gt;&gt; Black Label yes, eseng Corona",,Twitter for Android
46,Uncle Gee ğŸ‘‘,"Cape Town, South Africa",IG: gomolemo_17 | Food guru | Lifestyle | Brand Ambassador | Digital Marketer | Promoter | Social Media Influencer | God is Great | ğŸ“§ gvseitlhamo@gmail.com,False,2022-01-05 15:24:09+00:00,Corona &gt;&gt;&gt;&gt; Black Label but nobody is ready for that talk,,Twitter for Android
47,M A K H O,South Africa,"YNWAâ™¥ï¸

DK Stan account",False,2022-01-05 14:27:43+00:00,"Corona, In The Multiverse Of Madness https://t.co/VHOtQzk0ye",,Twitter for Android
48,luv u,South Africa,a real life angel.,False,2022-01-05 12:57:52+00:00,@mandaB___ Me too but Iâ€™m back to pushing Corona promo mate,,Twitter for iPhone
49,#WebuyBlackeveryday,South Africa,"As within, so without!",False,2022-01-05 12:48:38+00:00,@daddyhope @Malindy40918020 @CyrilRamaphosa @PresidencyZA y'all are busy eating your boogers when are you deploying soldiers to help Minister of home affairs? You had no issue deploying them to force us into your Corona lies and when black people were killed by Indians in Phoenix,,Twitter for Android
50,Gabriele Vogel,South Africa,,False,2022-01-05 12:46:13+00:00,"@Snowbell8_8 I am taking all of this since day one of Corona, VitD even before. Not one day sick, not a sniffle. I even flew to Europe and back. For me itâ€™s a must take, according my doctor and pharmacist, I am all good ğŸ‘.",,Twitter for iPhone
51,luv u,South Africa,a real life angel.,False,2022-01-05 12:33:57+00:00,This Corona is going down so nicely.,,Twitter for iPhone
52,Ğ—ĞµĞ¼Ñ™Ğ° Ğ·Ğ¾Ğ²Ğµ Ğ¾Ğ±Ğ»Ğ°ĞºĞµ â›…ï¸â›…ï¸â›…ï¸,"Cape Town, South Africa",â¤ï¸ĞšĞ¾ÑĞ¾Ğ²Ğ¾ Ğ¸ ĞœĞµÑ‚Ğ¾Ñ…Ğ¸Ñ˜Ğ°ğŸ‡·ğŸ‡¸,False,2022-01-05 12:08:01+00:00,@alexpinter_stmk @AustralianOpen @steftsitsipas @Madison_Keys @HubertHurkacz @DjokerNole Open your eyes. Greed for money proves thereâ€™s no corona except control of population.,,Twitter for iPhone
53,Ğ—ĞµĞ¼Ñ™Ğ° Ğ·Ğ¾Ğ²Ğµ Ğ¾Ğ±Ğ»Ğ°ĞºĞµ â›…ï¸â›…ï¸â›…ï¸,"Cape Town, South Africa",â¤ï¸ĞšĞ¾ÑĞ¾Ğ²Ğ¾ Ğ¸ ĞœĞµÑ‚Ğ¾Ñ…Ğ¸Ñ˜Ğ°ğŸ‡·ğŸ‡¸,False,2022-01-05 12:06:32+00:00,"@AustralianOpen @steftsitsipas @Madison_Keys @HubertHurkacz The best tennis player ever KNOWS what to do with his body. No way that he has not so far consulted with true professionals. Even if not,  getting C19 jabs is his own decision. AO is craving for money, and Novak can suffice their greed. So, AOâ€™s greed proves thereâ€™s no corona.",,Twitter for iPhone
54,MtbApp,South Africa,"Curator of cycling stories... 
Race calendar Download the Mtbapp https://t.co/P2bDpj6kmM
Instagram @Mtbapp",False,2022-01-05 11:08:54+00:00,"CAUTION SHOULD BE EXERCISED WHEN RETURNING TO TRAINING  after Coronavirus
https://t.co/MKPQ5OGMBD",,TweetDeck
55,FlightCentreRSA,South Africa,"ğŸŒ Making travel dreams come true since 1994
âœˆ 47+ locations & 200+ travel experts across South Africa
ğŸ“ Tag your pictures with @flightcentrersa  0877 40 5018",True,2022-01-05 11:00:42+00:00,"2/3 Entry Statement within 48 hours of entry - https://t.co/kYjJQwTYPl
PCR Test 72 hours before flight or Antigen test 24 hours before flight
PCR test on arrival (paid on arrival or prepaid online - https://t.co/fEmPP5YX9p)",,Twitter Web App
56,Bafana G Moloi,South Africa,A seeker of knowledge   #mindyourgrind,False,2022-01-05 10:41:50+00:00,"@ThandiweThandz_ Maybe they should just keep it at Corona Virus... the names donâ€™t mean... to me, or to those it catches",,Twitter for iPhone
57,Riaan,South Africa,"Nature, photography, business. Husband, Father, SME Owner. Not a conformist. Independent thinker. On Twitter since 2013. ""Vivre Libre ou Mourir""",False,2022-01-05 10:40:54+00:00,"Connection between Corona and radiofrequency radiation.
https://t.co/TsQ0WGN7ao",,Twitter Web App
58,Mark Lockyer Meridian Realty,"Cape Town, South Africa","Member IEASA
A comprehensive real estate marketing service
Using Latest technology to market homes #findyourmeridian
#propertywesterncape #meridianrealtysa",False,2022-01-05 10:35:11+00:00,@SuperRedWine @melvanwykct Like the toilet roll scramble at the beginning of Corona. Panic buy your Easter eggs now! You donâ€™t know if there will be any left by April!,,Twitter for iPhone
59,Kompostina,"Cape town, South Africa.",Physics teacher.,False,2022-01-05 09:29:49+00:00,@daddyhope @SADC_News Thus how Corona is spreading,,Twitter for Android
60,Capestop,"Cape Town, South Africa","Things to do, on stage entertainment, markets, be activeÂ & news. Thus stop, stay & play in #CapeTown.",False,2022-01-05 05:25:00+00:00,"COVID-19 news update

#virus #lockdown #corona #omicron 
https://t.co/uGs0ZhjhQX https://t.co/wulcKusuE5","['virus', 'lockdown', 'corona', 'omicron']",Twitter Web App
61,ThÃ³riiso M LabuschagnÃ©,"Gauteng, South Africa","â€¢Journalism & Marketing

IG: https://t.co/JF9xHdB1X5 
TikTok: https://t.co/AHdKymxcO3
ğŸ“§: thorisogm23@gmail.com
Also, ORLANDO PIRATESğŸ–¤",False,2022-01-04 23:12:00+00:00,My gran. I want the cops to arrest her honestly. She's too old to be travelling mo Corona e kwatileng yana https://t.co/8t8AIN6l6B,,Twitter for Android
62,# devid@pretoria,South Africa,,False,2022-01-04 20:31:13+00:00,Let's all take all advice's from the president about corona virus and other related virus it will help us lot. https://t.co/pScpU39eIr,,Twitter for Android
63,Sakiiwo_NDAğŸ¦‚,"Cape Town, South Africa",I'm the last of my kind ||Manager @_UrbanSlang  Photography ||,False,2022-01-04 20:27:10+00:00,So thereâ€™s a 5th wave detected in Israel called Flurona.The news just said its a combo of the flu and Corona virus. Here we go again!ğŸ¤·ğŸ¼â€â™‚ï¸,,Twitter for iPhone
64,Dr Mahlombenyoka Ca(sa) pty Ltd,afrique du sud,"The only way for the African to progress is  together with other Africans,no i don't want to learn about binaries or cryptocurrency",False,2022-01-04 19:20:58+00:00,The zondo and friends tv show releasing its report gives me hope that corona is really winding down it was just pre-vaccine entertainment,,Twitter for Android
65,soke,South Africa,,False,2022-01-04 17:02:39+00:00,@WIONews @MollyGambhir Omicron is nothing else than the mutating vax variant - because that is what common cold viruses do! Wake up. It is compulsory for the vax to include a super spreader (corona) carrying the depopulation manipulated spike protein and graphene oxide as neuro linker!,,Twitter for Android
