,username,user_location,user_description,user_verified,date,text,hashtags,source
66,Dagga Magazine,South Africa,South African Dagga Culture & Activism Magazine,False,2022-01-04 15:15:53+00:00,"Dagga , drugs, counterfeit goods and a firearm in Op Corona December successes â€“ defenceWeb https://t.co/e3XCfZKCH6",,Dagga Magazine
67,Covid19_BelgiÃ«,BelgiÃ«,Two weeks to flatten the curve ğŸ¤¡,False,2022-01-04 13:26:21+00:00,"@disclosetv It's even worse: even the vaxxed need a negative test result -&gt; crazy!!!
https://t.co/HG62qA90En",,Twitter Web App
68,Dr. LelokaNdlovu wa Alkebulan,Aether ,AFRAKAN | alternative science | Activist | Alkebu-Lani | ABZU | Esoteric student | Sphithiphithi Evaluator | Earth is Flat | ChiGong/Tai-Chi student,False,2022-01-04 13:15:57+00:00,"@Rhadebelihle A thought came to me, that C is the Corona-Band, or the Choronzo band, Choronzo being their occult Al Guhl of the voidğŸ§",,Twitter Web App
69,Dazza',"Atteridgeville, South Africa",Passionate about farming || Entrepreneur,False,2022-01-04 13:15:07+00:00,@AndiMakinana Another covid scientific thingie here... Musk off u dnt worry camera sounds then put back corona shall nt see you. Re funny how we continue wth this madness,,Twitter for Android
70,Surya,India,"I stan the King.

Supports Indian Test cricket team, RCB, FC Goa and Man City

Follow for Memes, Edits and Funny tweets",False,2022-01-04 12:32:17+00:00,"Virat hasn't scored much runs since 2019 
He is a duplicate Kohli 
When corona came, Virat was affected and he died and wasn't informed to us
Duplicate Kohli has 50% talent of actual Kohli
Now you can see him not hitting centuries.ğŸ˜‡

Source: @Soumyajitkohli2 https://t.co/hw3vBgGlel",,Twitter Web App
71,King_SheleğŸ‘‘ğŸ¤´,"Cape Town, South Africa",I am currently living at Western Cape but originally from Limpopo ka GazakuluğŸ‡¿ğŸ‡¦proudly @Masandawana FCğŸŸ¡@Liverpool FCğŸ”´and @FC Bayern MÃ¹nchenğŸ”´ supporter.,False,2022-01-04 11:57:59+00:00,No January shall be formed against me and prosper...#Corona beke le beke...tot n tot https://t.co/U1qXWQiBRh,['Corona'],Twitter for Android
72,Pieter Engelbrecht,Cape Town,Gelukkig getroud. Software developer. Bly in die beste plek in die land - Northern Suburbs van Kaapstad ğŸ˜,False,2022-01-04 11:05:32+00:00,@coffeecalcs I've been watching that number on my own dashboard since this thing started... https://t.co/orvU5EVQAK,,Twitter for Android
73,The Outlier -,South Africa,|| Sapiosexual lover of Darkskin Women || Adv. Of Intellectual Democracy || I tweet politics & musings ||,False,2022-01-04 08:23:53+00:00,@MasterKGsa ''We only danced to Jerusalema because we were afraid to die of Corona'' ... https://t.co/vMr3mU43AE,,Twitter Web App
74,Lepara,"Cape Town, South Africa",This foe is beyond any of you.,False,2022-01-04 08:05:49+00:00,"Lucas Hernandez and Tanguy Nianzou have also tested positive for Corona and are therefore in domestic isolation. Dayot Upamecano, Josip Stanisic and Leroy SanÃ© were also missing, with them ""the diagnosis is not yet complete"". Stanisic had only tested positive in mid-November.",,Twitter Web App
75,Bethany Grey,South Africa,"I just try hard to be true to myself, and stand up for the truth.",False,2022-01-04 05:38:46+00:00,"@gibbs_justine @Twit68529048 @HeatherMack18 1. Vaccines are not a cure. They work best when everyone is vaccinated. Not everyone is vaccinated. That causes mutation.
2. These vaccines are proving not to be 100% effective for corona viruses.
3. We will never be rid of this Corona virus. Delta/Covid A are all still around.",,Twitter for Android
76,Capestop,"Cape Town, South Africa","Things to do, on stage entertainment, markets, be activeÂ & news. Thus stop, stay & play in #CapeTown.",False,2022-01-04 05:35:00+00:00,"COVID-19 news update

#virus #lockdown #corona #omicron 
https://t.co/uGs0Zh1GZp https://t.co/VZeQql4YSj","['virus', 'lockdown', 'corona', 'omicron']",Twitter Web App
77,S'bu,"Cape Town, South Africa","This is not a government funded activity, I have the right to discriminate.",False,2022-01-04 03:31:45+00:00,"@kwets11 Corona tastes like sugar free, vegan beer for diabetics.",,Twitter for Android
78,Kingsley_Nedu7 ğŸ‡¿ğŸ‡¦ğŸ‡³ğŸ‡¬,South Africa,"I am who God said i am
sonofmercyğŸ™",False,2022-01-03 21:02:37+00:00,Poor people respect Corona  more than the rich people  #theyisGod,['theyisGod'],Twitter for Android
79,Sibusiso,"George, South Africa",Saved by grace,False,2022-01-03 17:37:57+00:00,@LenkaBula @unisa Corona ayisa senzi nix. Unisa is the one that's actually going to kill us with stress. Imagine writing exams on the 27 October 2021 and no results to show for it. You get approval at work for funding yet you're not even sure if you've got placement for your next or  not,,Twitter for Android
80,soke,South Africa,,False,2022-01-03 16:14:24+00:00,@DrTomFrieden Well respected and well known scientists warned against it since 1978 when manipulated spike protein was planted on common cold Corona viruses in experiments ... Read info of Truth Commission on depopulation at Roodeplaat lab,,Twitter for Android
81,Mpumelelo Macu,South Africa,Commercial photographer | @redbullza Photographer | @nikon_sa Affiliate |  DJ - Mr Moeh 24 | Based in Johannesburg. Bookings: production@mpumelelomacu.com,False,2022-01-03 15:49:27+00:00,"Miss Corona, what have you done?!?! https://t.co/SBANwiMW6T",,Twitter for iPad
82,soke,South Africa,,False,2022-01-03 15:24:09+00:00,@mcknziedamsngr They knew about the manipulated protein planted then on the corona common cold virus as super spreader hiding behind the immune system of red blood cell life harvested from apes to decrease global poor populations... then came Starlink fuels and dispose it waking up latent Corona,,Twitter for Android
83,Lord of KnivesğŸ”ªÂ®,South Africa,Humanitarian | Let's all get equal opportunities | Assessment | Processing | Professional | Let's laugh togetherğŸ˜‚,False,2022-01-03 15:15:15+00:00,"@Sihle_Congo @phashake1 The order is based on Greek Alphabets, Flurona is not based on that.
But you may Google and check, Flurona is a condition where you have Corona and Flu at the same time, as much as I've gathered",,Twitter for Android
84,Ramabulana Lusani,South Africa,"IG: ramabulana_s





â—â—â—â—Real isnâ€™t whoâ€™s with you at your celebration; real is whoâ€™s standing next to you at rock bottom.",False,2022-01-03 14:24:23+00:00,"Corona asking how do i do it? 
Me: 
#Covid_19 https://t.co/Ba2Biazlbu",['Covid_19'],Twitter for Android
85,Agatha,South Africa,All tweets = â€œallegedlyâ€,False,2022-01-03 13:58:39+00:00,Craving for a cold Corona. ğŸ¥´,,Twitter for iPhone
86,Musawenkosi,"Kwa-Thema, South Africa","My existence is selvage denim, it's a vintage Hermes bag. All the stains just make it better.",False,2022-01-03 13:01:09+00:00,@BigBen_RSA Corona is the only beer excluding ciders that gives me hangovers or gets me sick. Yimbi la beer ay ğŸ˜£. I still drink it though sometimes.,,Twitter for Android
87,Lord of KnivesğŸ”ªÂ®,South Africa,Humanitarian | Let's all get equal opportunities | Assessment | Processing | Professional | Let's laugh togetherğŸ˜‚,False,2022-01-03 10:03:29+00:00,@BrianMoore_19 It's what you get when Flu and Corona play together in your body ğŸ˜‚ğŸ˜‚ğŸ˜‚,,Twitter for Android
88,Sakhekile Mali,"Milnerton, South Africa","I'm prisoner of hope, bound by my Faith",False,2022-01-03 09:07:09+00:00,@zsimayi Yep and also there is one in Mfuleni that is called Corona I thinkğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,Twitter for iPhone
89,Swiessens ğŸº,BelgiÃ«,Leo â™Œï¸ â€¢ 040898 â€¢ Grafisch ontwerper @popkornbelgium,False,2022-01-03 07:52:52+00:00,"2019:
2020: 
2021: 
2022: Corona achieved https://t.co/hCllPEN9nd",,Twitter for iPhone
90,Lord of KnivesğŸ”ªÂ®,South Africa,Humanitarian | Let's all get equal opportunities | Assessment | Processing | Professional | Let's laugh togetherğŸ˜‚,False,2022-01-03 07:33:59+00:00,"2022: What can I do to be interesting? I want to be a bit different from 2020 and 2021,
 well let me mix ""Flu"" and ""Corona"".
 Phela, people said I'm their year, I mustn't dissapoint. 
ğŸ˜‚ğŸ˜‚ğŸ˜‚
#flurona https://t.co/IJh79QAKJf",,Twitter for Android
91,Wentzel ğŸ³ï¸â€ğŸŒˆğŸ£,"Cape Town, South Africa","He/ him: Disarmingly honest, open minded, proudly queer...at times very misunderstood ğŸŒˆğŸ¥",False,2022-01-03 05:57:31+00:00,"@Aphiwe047_057 @theHirohito @IItumelenghappi Kwaaa ğŸ˜‚ ğŸ˜‚, ğŸ˜‚, he's probably tired of Corona, shem ğŸ¤·ğŸ½ğŸ˜ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜ğŸ˜",,Twitter for Android
92,Capestop,"Cape Town, South Africa","Things to do, on stage entertainment, markets, be activeÂ & news. Thus stop, stay & play in #CapeTown.",False,2022-01-03 05:30:00+00:00,"COVID-19 news update

#virus #lockdown #corona #omicron 
https://t.co/uGs0Zh1GZp https://t.co/dS7SxijMTJ","['virus', 'lockdown', 'corona', 'omicron']",Twitter Web App
93,SHELLOMBALD,South Africa,Speaker of the Word. Living for Christ and doing all things through Him.  Humble but not ignorant,False,2022-01-03 04:46:57+00:00,"IF YOU KEEP YOUR EYES FIXED ON JESUS THIS YEAR, THE EGYPTIANS YOU SAW LAST YEAR YOU SHALL NEVER SEE THEM AGAIN. COME CORONA OR LOCKDOWN YOU WILL REMAIN A CONQUEROR",,Twitter for Android
94,uyand.aağŸ–¤,South Africa,,False,2022-01-02 22:29:54+00:00,@tamikamqhum you out jÃ¤ger alongside black label and corona? block me and ill block youğŸ’”,,Twitter for Android
95,Mastandi.,Tzaneen/ Johannesburg RSA ,"Proudly Tsonga ||â¤ï¸|| ğŸŒ ||
Occupational therapist UCT alumniğŸ“ || 
God || Aspiring entrepreneur ||U12 netball coach|| â™¿Athletics coach ||
IntrovertğŸŒ»
ğŸŒ±ğŸŒ¿ğŸ€",False,2022-01-02 22:00:05+00:00,Would have been esfubeni se ndoda yami right now till further notice but corona had other plans ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,,Twitter for iPhone
96,Farrokh Bulsara,BelgiÃ«,"Interested in crypto, specially CARDANO and the visions of the man behind it!",False,2022-01-02 20:31:45+00:00,"@visegrad24 It is so obvious, and really so easy to predict these things...you don't wanna know where we are 2 years from now! Corona is finished, just look at the charts..only Omikron that is just a cold..but still these actions are happening all over the world. If only people could see..",,Twitter Web App
97,Mr.BrownğŸ‡¿ğŸ‡¦,South Africa,"I know how to be quiet, shed a tear for a moment, and then pick up the gloves and fight again!",False,2022-01-02 18:06:41+00:00,"For me, my family, loved ones, enemies, friends, colleagues, my future bae, my continent to survive grief, Corona, vaccine, depression of all kinds, every desease under the sunand everything else I forgot to mention in 2022 till forever. â¤ï¸ğŸ™ğŸ¾ https://t.co/PwMQsavqUC",,Twitter for Android
98,DR. STRANGE ğŸ§ ğŸ§ ğŸ«€ğŸ«€,South Africa,"FOUNDER & PRESIDENT OF LEADERS OF THE UNIVERSE ENTERPRISE. philanthropist, investor, businessman,brain researcher, internğŸ§ surgeon, health advicer #whyyousingle",False,2022-01-02 17:52:34+00:00,"Welcome to earth

Now we have FLURONA

Mixture or influenza and corona virus ğŸ™†ğŸ»â€â™‚ï¸ğŸ™†ğŸ»â€â™‚ï¸ğŸ™†ğŸ»â€â™‚ï¸",,Twitter for Android
99,Marjan Fockedey,BelgiÃ«,1 Fockedey keeps the vaccine doctor away ğŸ¥° | YES to focused protection ğŸ†“ | People person regardless of vax status ğŸ‘©ğŸ¼â€ğŸ¤â€ğŸ‘¨ğŸ»|,False,2022-01-02 13:41:05+00:00,Corona disease treatment anno 2022 in Amsterdam ğŸ˜¢ https://t.co/657aZnZYOP,,Twitter for Android
100,Mthuthuzeli  Mpiti,"Cape Town, South Africa","Cars got soul,Love for Fighter Jet Aircraft,Military Stuff & Music.",False,2022-01-02 13:15:25+00:00,@MatraxRacing This was before Corona turned the world upside down ğŸ˜¥,,Twitter for iPhone
101,Nkullii,"Cape Town, South Africa",Nurse ClinicianğŸ‘©ğŸ¾â€âš•ï¸ ||Modimo le Badimo.    https://t.co/U2NVfgZxrm  ||thick thighs save lives ğŸ™ğŸ¾ || 11:11 gang,False,2022-01-02 12:33:28+00:00,"Sundays, preparing snacks and salads in the house whilst heâ€™s busy making the fire for a braaiğŸ¥º then he takes out a Sav for you, and a Corona for himself bese itâ€™s chill time ğŸ¤ŒğŸ¾",,Twitter for iPhone
102,BethRî¨€,South Africa ,"Éª'á´ á´Šá´œsá´› sá´‡á´‡á´‹ÉªÉ´É¢ á´›Êœá´‡ á´›Ê€á´œá´›Êœ ÉªÉ´ á´›ÊœÉªs Ò“á´€á´‹á´‡ á´¡á´Ê€ÊŸá´… , Éª É´á´‡á´‡á´… á´˜á´‡á´€á´„á´‡",False,2022-01-02 11:52:54+00:00,Are they counting the common cold as corona ? So then it means they will do this to the flu too. so do you need a flu shot or mrna shot to keep you save or did they discontinue the flu shot for a covid shot or does the flu shot now been replaced with mrna shot . what will help u? https://t.co/JRhFlRtVrQ,,Twitter for Android
103,#ArSilent,South Africa,"Making Original house mixes on SoundCloud, for your pleasure. Podcast coming soon.",False,2022-01-02 10:34:21+00:00,"Influenza + Corona = Florona Disease
ğŸ‘€ğŸ™‰ğŸ™…ğŸ¾â€â™‚ï¸
This can't be true, ITS ONLY DAY TWO 2022 CHILL THE FUCK OUT, OMG ğŸ¤£ğŸ¤£ https://t.co/Ovj7YrCEyG",,Twitter for Android
104,â”ƒSupermanâ”ƒ,"Johannesburg, South Africa",Iâ€™m just here for the LOLâ€™s and nothing more,False,2022-01-02 09:51:00+00:00,"Yesterday I drank Gin, Brutal Fruit, Corona, Breezer, Krone and Hunters Dry ..ğŸ˜­",,Twitter for iPhone
105,South AfriKOPITE,South Africa,"LFC adoring, Fun loving, House banging, Graphic designing Instigator. YNWA",False,2022-01-02 09:48:56+00:00,"@ValleyWye @bertiebenbow @calvinrobinson No, we havent.
1. Its not a vaccine. Look up the definition.
2. No flu or cold in over THIRTY years. CORONA Who?",,TweetDeck
106,Richard Geyser,Republic of South Africa,"Liberal ğŸ‡¿ğŸ‡¦ğŸ½â¤ï¸ğŸ™ğŸšµğŸ¼â€â™‚ï¸ğŸ‡¿ğŸ‡¦Conservative, Retweets not an endorsement my views are my own.",False,2022-01-02 09:14:50+00:00,@VusiSambo The building is a white elephant since the Corona Command Council took over running the country,,Twitter for iPhone
107,ğ•¶ğ–Šğ–›ğ–ğ–“ ğ–™ğ–ğ–Š ğ•¬ğ–™ğ–ğ–Šğ–ğ–˜ğ–™,"Cape Town, South Africa ","MAGA IS CANCELLED !!
I do not know all the facts but I aspire to learn as much as I can #secularism
I do follow back if you follow
DMs not for dating or romance",False,2022-01-02 09:04:17+00:00,"@CawthornforNC Fool ! Nothing lasts forever but with the way you going on, it is you who wants the pandemic to be forever.  Fauci wants to stop the spread of Corona so as to bring it and the associated practices to stop it to end.",,Twitter Web App
108,Capestop,"Cape Town, South Africa","Things to do, on stage entertainment, markets, be activeÂ & news. Thus stop, stay & play in #CapeTown.",False,2022-01-02 05:25:00+00:00,"COVID-19 news update

#virus #lockdown #corona #omicron 
https://t.co/uGs0ZhjhQX https://t.co/DKuZwTyLPS","['virus', 'lockdown', 'corona', 'omicron']",Twitter Web App
109,Amla SoulğŸ‡¿ğŸ‡¦ğŸ‡¿ğŸ‡¦,"Cape Town, South Africa","God fearing, deep house DJ a father, Hustler,

Umxhosa wapha kuthi.
NOT INTERESTED IN FOREX TRADING ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡",False,2022-01-02 05:03:37+00:00,@Tshegof41572260 That equals to Corona,,Twitter for Android
110,Erika follow GTTR â­•@Getwine,Cape Town ,"Corruption, fraud, bad governance,     incompetence, crime, unemployment, violence 
Economic downfall.. are you not tired of this?
WE ARE. Let's free the Cape",False,2022-01-02 04:51:39+00:00,"@billynyaku ğŸ‡ºğŸ‡¬ UGANDA
 UGANDANS DISCOVER THE CORONA SCAM

 Ugandans noticed something suspicious about the COVID funeral They opened the coffin and found there was no body inside and the government faked death to fuel COVID fear https://t.co/EdXKuorhQQ

That is how you deal with politicians",,Twitter for Android
111,Sean Jefferies,"Cape Town, South Africa","Blogger, Christian, Sharks",False,2022-01-02 04:30:18+00:00,"@ScottAdamsSays #massformationpsychosis 
Perhaps, but not to this extent. The societal 'hypnosis' for corona virus and vaccines resembles a complex religious belief that will never end for some.",['massformationpsychosis'],Twitter Web App
112,Erika follow GTTR â­•@Getwine,Cape Town ,"Corruption, fraud, bad governance,     incompetence, crime, unemployment, violence 
Economic downfall.. are you not tired of this?
WE ARE. Let's free the Cape",False,2022-01-02 04:14:09+00:00,"ğŸ‡ºğŸ‡¬ UGANDA

 UGANDANS DISCOVER THE CORONA SCAM

 Ugandans noticed something suspicious about the COVID funeral.  They opened the coffin and found there was no body inside and the government faked death to fuel COVID fear.    @PartyOfAction  we must act now https://t.co/EdXKuorhQQ",,Twitter for Android
113,"In God we trust, everyone else bring data",Afrika Borwa,Jesus Christ is the only answer | Romans 10:9-17 | Peace unto Jerusalem | GeseÃ«n | #ACDP | Dataholic | Exposing COVID19 Askari | https://t.co/mSgcxqBE45 |,False,2022-01-02 01:00:00+00:00,"@RevMeshoe 

To justify fact that for 2 years the PCRhas been identifying normal flu as Corona, spawn fluronağŸ‘ 

#JesusChrist
cc: @AfricanApostles @CUFI @MakerereCHS @Israel @Wits_SRC @UCT_SRC @StelliesSRC @RhodesSRC @NWU_SRC @UW @waikato @MailOnline @VP 
https://t.co/WfVaWYn5rt",,Twitter Web App
114,Weri VonDee ğŸ³ï¸â€ğŸŒˆ,"Cape Town, South Africa","weed, gay tweets ğŸ³ï¸â€ğŸŒˆ and black lives matter (he/him)",False,2022-01-02 00:41:21+00:00,"Virus by Martin Garrix and MOTi is a lekker song to vibe with. (No, it has absolutely nothing to do with Miss Corona ğŸ™„)",,Twitter Web App
115,Tina.,"Cape Town, South Africa",â€œDo it look like we stressinâ€™?â€,False,2022-01-01 21:13:19+00:00,Feveronaâ€¦Corona and Fluronaâ€™s second cousin be like: https://t.co/QJefcMwg6P,,Twitter for iPhone
116,Tom Teulingkx,BelgiÃ«,"Sportsmedicine, chairman SKA , working for Belgian cycling federation, love my job",False,2022-01-01 20:08:19+00:00,Infographic corona en sport https://t.co/zfHH6kq79I,,Twitter Web App
117,Kian Eriksen,"Cape Town, South Africa","takes pics, designs things",False,2022-01-01 20:04:43+00:00,"@ziggibson @ProfTimNoakes Wow! So sorry, i didnâ€™t realize you are an expert on viruses and vaccines and that HIV and TB is just like a corona virus. ğŸ˜‚",,Twitter for iPhone
118,Ven69ğŸ’€ğŸ¸,"Eastern Cape, South Africa","Loves motivation, good humor, good music, good food, strong coffee and sport. Non-drinker. Take your racism elsewhere.",False,2022-01-01 19:51:28+00:00,@GreatMaestrojoy Even Corona will stay outta that neighbourhood! ğŸ˜³,,Twitter for Android
119,Lee,South Africa,By all means protect your peace. âœŒï¸||,False,2022-01-01 19:41:16+00:00,@TareinB True. But it tasted like Corona hence I didn't like it.. I guess I like my sugar drinks,,Twitter for Android
120,Africa ğŸ‡¿ğŸ‡¦ğŸ’–,South Africa,I love the root of all evilsğŸ˜› | Brenda FassieğŸ˜˜ | Winnie Madikizela-Mandela City.ğŸ”¥ğŸ˜â¤âœŠ,False,2022-01-01 17:28:39+00:00,@Khetha27154512 @NhlakainphoM @CyrilRamaphosa Yeah skeem and Corona should be over as well or we unseat the current president.,,Twitter for Android
121,Minenhle Mncwabe,"Cape Town, South Africa",African Amateur Individual Chess championship ğŸ¥ˆState Team Champs ğŸ¥‡ For Business or tournaments: minenhlemncwabe0@gmail.com,False,2022-01-01 16:57:17+00:00,"@chess24com 1 @FIDE_chess get the gift from fide to go to olympiad and be a guest (winner of checkmate corona virus). Play a tournament in Russia and get experience
2. reach 2. 1k elo rating
3.Achieve a goal of 1k subs on YT in our channel kasichess (talent search, tourny in South SA)",,Twitter for Android
122,Crypto Geesus ğŸ’œ,"Cape Town, South Africa",I'm so over politics. And into Crypto. If youâ€™re an anti-vaxxer then unfollow me now. No time for fools. #banterfam,False,2022-01-01 16:11:27+00:00,"Guys and girls 

Do yourself a favor and watch this. It really opened my eyes to whatâ€™s going on with corona, the vaccines and governments. Itâ€™s 3 hours long but well worth it. 

Thx @OhFuckItsRayner for pushing me to watch it. 

https://t.co/XjDdd5qsmJ https://t.co/KiNQ5eqTuu",,Twitter for iPhone
