,username,user_location,user_description,user_verified,date,text,hashtags,source
123,Moraka 2nd wa Phooko,Afrika Borwa,Leave primitive ideologies out or modernize them,False,2022-01-01 15:58:38+00:00,@Nonhla07093304 @Raesibe75539938 @Mngxitama2 He's still walking in the shadow of virus danger like the rest of the unvaccinated because Corona is not going anywhere my friend,,Twitter for Android
124,Muhammed Sheik,"Cape Town, Western Cape",Muslim | Medical Doctor | Passionate about Quraan | Youth Development | Radio Presenter @VOCfm | PRO @judasaofficial,False,2022-01-01 15:09:44+00:00,"People celebrating the lifting of curfew hours and partying away masklessly, thinking that Corona viruses left us, are exactly the reason COVID is here to stay.

Here's to 2024 for the earliest festivities! 

For now, let's 'enjoy' peoples lapse of judgement.

Booze now-Pay later",,Twitter for Android
125,Gondos Irina,BelgiÃ«,,False,2022-01-01 14:05:22+00:00,@BTS_twt_MlNSUGA and we most want the corona to disappear so we can come to concerts ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¥°ğŸ¥°ğŸ¥°ğŸ’œğŸ’œğŸ™†â€â™€ï¸ğŸ™†â€â™€ï¸ğŸ™†â€â™€ï¸ğŸ˜‰ğŸ˜‰ğŸ˜‰,,Twitter for Android
126,lindy,South Africa,strong silent type,False,2022-01-01 12:23:34+00:00,This mom in the street is telling her child corona is gonna come get her if she doesnâ€™t go back in the house. Is this the updated â€œthat uncle is gonna kidnap you if you donâ€™t behaveâ€ ?  ğŸ˜­,,Twitter for iPhone
127,Sib,South Africa,portal of unpopular opinions,False,2022-01-01 12:18:40+00:00,"It had so many upgrades, corona decided to come back with a collab now https://t.co/EL7Q3nvA02",,Twitter for iPhone
128,Africa ğŸ‡¿ğŸ‡¦ğŸ’–,South Africa,I love the root of all evilsğŸ˜› | Brenda FassieğŸ˜˜ | Winnie Madikizela-Mandela City.ğŸ”¥ğŸ˜â¤âœŠ,False,2022-01-01 10:41:52+00:00,"@CyrilRamaphosa Yima where is Corona? Why are you quiet? What are you guys and your ""bosses"" up to? Have you given a name of a new variant? Do you sleep peaceful like very peaceful at night?

NB: I'm not accusing you with anything, I'm just asking questions.",,Twitter for Android
129,Jaco Joubert,South Africa,I just am,False,2022-01-01 10:00:13+00:00,So wie is positief vir Wingerd Corona 22?,,Twitter for Android
130,StormerFreak,"Cape Town, South Africa","Love rugby, detest racism, fight for fairness.Tired of anti Vax propagandağŸ˜´. Instead of screaming from rooftops, simply don't take it! Your life, your choice!",False,2022-01-01 09:59:26+00:00,"@alfred_cabonena Possibly the proof of the weakening of Corona virus till it becomes just another Flu variant?  If so, light at the end of tunnel at last",,Twitter for Android
131,Syn Rank,South Africa,,False,2022-01-01 08:54:27+00:00,"@AdvoBarryRoux Give a guy a break,corona ruined everything,the economy,job etc",,Twitter for Android
132,Den,South Africa,"IT: Business Analysis ğŸ‘¨ğŸ¾â€ğŸ“ 
House Music enthusiast
Entrepreneur 
Profound Roar ğŸ¦",False,2022-01-01 07:08:58+00:00,"@TOPSatSPAR please teach your employees at hammarsdale Tops about false advertising. Box of Corona Beer was written on the fridge as R299. On the till it was R369 instead of rectifying this, the manager was hella rude. Very dissapointing!",,Twitter Web App
133,Simon Motswana,South Africa,Being black and proud,False,2022-01-01 07:01:49+00:00,@LandNoli Weak explanation and did the Corona Council approve this move?  What ever that committee is called,,Twitter for Android
134,ğ•¶ğ–Šğ–›ğ–ğ–“ ğ–™ğ–ğ–Š ğ•¬ğ–™ğ–ğ–Šğ–ğ–˜ğ–™,"Cape Town, South Africa ","MAGA IS CANCELLED !!
I do not know all the facts but I aspire to learn as much as I can #secularism
I do follow back if you follow
DMs not for dating or romance",False,2022-01-01 06:29:10+00:00,@GOP Corona Virus is red,,Twitter Web App
135,Capestop,"Cape Town, South Africa","Things to do, on stage entertainment, markets, be activeÂ & news. Thus stop, stay & play in #CapeTown.",False,2022-01-01 05:35:00+00:00,"COVID-19 news update

#virus #lockdown #corona #omicron 
https://t.co/uGs0ZhjhQX https://t.co/NEgLSwapDm","['virus', 'lockdown', 'corona', 'omicron']",Twitter Web App
136,RubicsC,South Africa,"Aspiring##

Python backend Developer, Bug Bounty Hunter.

Caution!! 
Noob on board!",False,2022-01-01 05:27:33+00:00,Flu and Corona just had a kid??ğŸ˜³ğŸ˜³...we F****kd.. https://t.co/CU0kksJ3iU,,Twitter for Android
137,TheTrue_Owl,South Africa ,Sup. I'm a weeb and I'm in high school. bored so feel free to dm.,False,2022-01-01 03:01:28+00:00,@_Izitto @MagieKarp @papauwuplays Unpopular opinion corona sucks. I'm with magie on this I had one earlier it sucked ass bro,,Twitter for Android
138,TheTrue_Owl,South Africa ,Sup. I'm a weeb and I'm in high school. bored so feel free to dm.,False,2022-01-01 01:54:13+00:00,@Skawtzilla Yesssirr already took a few shots and had a couple corona... unpopular opinion they suck,,Twitter for Android
139,gabriella nikky,south africa,Iâ€™m just gratefulğŸ™ğŸ½ğŸ™ğŸ½ğŸ’«ğŸŒ¹,False,2022-01-01 01:12:03+00:00,"@DrOlufunmilayo God have mercy, double infection of corona and flu virus ke ? Aahhann , eyi po ooğŸ™„",,Twitter for iPhone
140,Ruan Bekker ğŸ‡¿ğŸ‡¦,South Africa,"DevOps Engineer | Linux Fanatic | AWS, ğŸ³Containers, ğŸ“ˆObservability,ğŸ“Blogger @sysadmins | ğŸ¸ Guitarist | ex @awscloud | Opinions are my own",False,2021-12-31 23:29:51+00:00,@alejandrojnm Happy New Year ğŸš€ i just had a Corona myself a couple of hours ago. All of the best for the new year!,,Twitter for iPhone
141,Skobo Se-se Nice,South Africa,I have random moments where what I tweet actually makes sense... UNBEARDED...UNBOTHERED IG: @i_am_lipo â€¢I am the stone that the builder refusedâ€¢,False,2021-12-31 22:12:17+00:00,"Been here 30 min

I've had

Corona
3 shots
Champaign",,Twitter for Android
142,BethRî¨€,South Africa ,"Éª'á´ á´Šá´œsá´› sá´‡á´‡á´‹ÉªÉ´É¢ á´›Êœá´‡ á´›Ê€á´œá´›Êœ ÉªÉ´ á´›ÊœÉªs Ò“á´€á´‹á´‡ á´¡á´Ê€ÊŸá´… , Éª É´á´‡á´‡á´… á´˜á´‡á´€á´„á´‡",False,2021-12-31 21:52:47+00:00,@sunhill08 Yup saw the news think it was china that threw their pets out of apartment buildings. Man that broke my heart still does . Some animals was vaccinated in 2018 or something for corona I did post about it .,,Twitter for Android
143,Cherub ğŸ‘¼ğŸ§šâ€â™€ï¸ğŸ’›,South Africa,"Honest, fun, highly independent, golden ğŸ’› I love my only son sooo muchâ¤ and most importantly am a God fearing womanğŸ™",False,2021-12-31 21:49:48+00:00,"We are 10 munites away from 2022 ğŸ§šâ€â™€ï¸ğŸ§šâ€â™€ï¸ğŸ§šâ€â™€ï¸ğŸ§šâ€â™€ï¸ğŸ’ƒğŸ’ƒğŸ’ƒğŸ’ƒğŸŒºğŸŒºğŸŒºğŸŒºğŸŒ·ğŸŒ·ğŸŒ·ğŸ’šğŸ’šğŸ’š  corona asikusabiğŸš®ğŸš®ğŸš®ğŸš®

#UkhozifmNYE asibe happy lady du https://t.co/hVdpO1Rb95",['UkhozifmNYE'],Twitter for Android
144,ğŸ“€Gugu Nogwebela,South Africa,Don't complicate it...just followğŸ³ï¸â€ğŸŒˆğŸ‡¿ğŸ‡¦,False,2021-12-31 21:03:04+00:00,"@ZiieCmelan I've been having it for a few days, even thought it's a new side effect for corona",,Twitter for Android
145,Sizwe,South Africa,Three Times Cum- Laude GraduateğŸ‘¨â€ğŸ“ğŸ‘©â€ğŸ“ğŸ‘¨â€ğŸ“ğŸ“š Brand influencer.. Social Media Strategist. Tech enthusiast !! Passion in Inclusive Education.,False,2021-12-31 20:55:49+00:00,"Florona its world cup final of Flue vs Corona 

Venue: Israel https://t.co/WNJb8VhaEz",,Twitter for iPhone
146,LO. ğŸŒ»,South Africa,"Be cool in real life, not just on the internet. No rain, no flowers. ğŸ’œ ğŸš€",False,2021-12-31 20:43:25+00:00,"Corona and influenza? Lord, have mercy!",,Twitter for iPhone
147,Lady Harlow,"Cape Town, South Africa",she/they ğŸŒˆ,False,2021-12-31 19:40:12+00:00,FLORONA???? Corona doing collabs now???? I hate it here! Iâ€™ve seen enough. I truly have witnessed enough. Iâ€™m good. Lemme go see the father! https://t.co/T4wrxLsUhO,,Twitter for iPhone
148,SPANKDADDY 8000,"Cape Town, South Africa","G
E
M",False,2021-12-31 19:27:50+00:00,"Ngihleli ngedwa layndlini with a 12 pack of Corona listening to @isaiahrashad . 
Idk but this might be one of my nicest Decembers mate",,Twitter for Android
149,Luke,"Cape Town, South Africa","Raconteur, flaneur, connoisseur, saboteur. Wine lover. Quant. Actuarial student. Views are my own, not my employerâ€™s.",False,2021-12-31 19:19:56+00:00,"First bubbly of the evening - the leesy and decadent â€˜15 Kleine Zalze

â€¦ well-deserved after a dry Christmas (thanks Corona ğŸ¤¦â€â™‚ï¸)

And a tidy celebration in my new flat !! https://t.co/KF7RAVdEDu",,Twitter for iPhone
150,Maurovici is Not Real,South Africa,""" Iâ€™m not drowning , Iâ€™m waiting in the water "" Graphic Design and Branding",False,2021-12-31 18:52:29+00:00,@Mxthunjwa Lol itâ€™s cooking me that thing ima take a break . Corona only,,Twitter for iPhone
151,Wade John Beckett,"Cape Town, South Africa","#lovewins #unmask #disobey #organichuman #monero #peacefulnoncompliance #fearisthemindkiller #civildisobedience

https://t.co/Etl2eWmDrh",False,2021-12-31 17:21:39+00:00,"My 7-year-old nephew - ""We should call corona poo-rona, because it's all a bunch of pooh"".

ğŸ¤£",,Twitter Web App
152,SÃ®mtÃ¤rndilÃ© â™,South Africa,"Live in the moment, Man CityğŸ’™ Afrobeatsâ¤ï¸ For Peace of Mind I Drink Water and Mind my Business, Ambidextrous",False,2021-12-31 17:17:56+00:00,So what are we leaving in 2021 except Corona? ğŸ˜‚,,Twitter for Android
153,Madoda Oyiya,South Africa,Xhosa | That #LiquidMEvents Guy | Instagram @dopla_101 ğŸ‡¿ğŸ‡¦ğŸ³ï¸â€ğŸŒˆ,False,2021-12-31 16:36:11+00:00,@MURKYCLEAR Just had 1 corona â€¦ angikho right ğŸ¤¦ğŸ¾â€â™‚ï¸ maybe I should try another one ğŸ¤¡ğŸ˜­ğŸ˜©,,Twitter for iPhone
154,AQA,Cape Town - South Africa,DECLARE @bio varchar(160) SET @bio = 'Sneaker Head' PRINT @bio,False,2021-12-31 16:01:44+00:00,What is this about Florona now? A flu and Corona hybrid? Somebody ask Neo to go reboot the matrix abeg,,Twitter for iPhone
155,Pal Mabelane,Burgersfort,"Father, Son, Brother, Friend #Khosi4life, @FCBarcelona and @LCFC. Simple man with simple thoughts.Instagram leagak82",False,2021-12-31 15:35:35+00:00,"Bruh, got to @PicknPay Liquor Steelpoort ke re ke itshware ka 24 Corona, ba re e fedile ka 10AM....ka 1PM ba ba hlokileng Corona ba feditÅ¡e Sol le Miller. Gin &amp; Tonic it is...",,Twitter for Android
156,SirboringğŸ‡¿ğŸ‡¦ğŸ‡¿ğŸ‡¦ğŸ‡¿ğŸ‡¦,South Africa,DM if I make You Smile.,False,2021-12-31 14:28:04+00:00,So Corona and the flu now breeding viruses like a Cape Flats backyard dog breeder https://t.co/MTSXHv8JUA,,Twitter for Android
157,Tumishi Nkoana,"Centurion, South Africa",,False,2021-12-31 13:39:46+00:00,"@SABreakingNews That will be a miracle like corona virus waiting for elections to pass then boom, OMICRON after elections. From 1994 ANC took  over people started losing jobs then boom..!2022 ANC creating JOBS.",,Twitter for Android
158,MisuKatlehong,South Africa,.,False,2021-12-31 12:46:15+00:00,@LordKissypants And then he uses the same sticks to eat then go hug and kiss his parents voila Corona is born......mxm.,,Twitter for Android
159,ğƒá´›á´œÉ´É´á´‡ğ‚,"Atlantis, South Africa",alter ego of @stunner_twtz,False,2021-12-31 11:20:58+00:00,@Corona_Anbe Watha,,Twitter for Android
160,ğƒá´›á´œÉ´É´á´‡ğ‚,"Atlantis, South Africa",alter ego of @stunner_twtz,False,2021-12-31 11:20:52+00:00,@Corona_Anbe ROFL bro ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚,,Twitter for Android
161,Reginah Diamond,South Africa,"I'm an ambitious gogetter, whose fascinated about financial markets and investsments.",False,2021-12-31 09:53:21+00:00,"@Lipra_LM @helenzille Yes that is very true, cos doctors have said that everyone who had omricon, now has a strong immune system and will be able to fight all the variants to come in the future...corona is now weak, it is just a mild flu now!",,Twitter for Android
162,Live. Read. Travel,South Africa,"Lover of life | Bookworm | Chief Travelling Officer | Digital Ninja | Skinvestor | Sunscreen lover
Instagram: @livereadtravel",False,2021-12-31 09:27:27+00:00,I think globally we should all agree that this is the last December we will be dealing with this Corona mess...,,Twitter for Android
163,ğƒá´›á´œÉ´É´á´‡ğ‚,"Atlantis, South Africa",alter ego of @stunner_twtz,False,2021-12-31 09:18:31+00:00,@Corona_Anbe Header vachiko ğŸ’†ğŸ»,,Twitter for Android
164,ğŸŒ»LoloğŸŒ»,CAPE TOWN,You are only sane until diagnosed insane                   SC: King ğŸ‘‘,False,2021-12-31 09:06:24+00:00,"Jokes aside donâ€™t drink and drive, itâ€™s not attractive or cute. You think Corona canâ€™t kill you, your car will.
Buy enough alcohol to keep you from driving, 
The couch is a bed too.
Eat food before you drink
Drink water (3-4l)",,Twitter for iPhone
165,100 tawağŸ•¯ğŸ’°,"Kwa-Thema, South Africa","Respect, Love and Value women For we are nothing without them.",False,2021-12-31 08:34:39+00:00,@Vaalian_016 @konolicious1 @She1laSm1th Maybe corona it can't be black label,,Twitter for Android
166,tracy mudu,South Africa,"Focused, You will like me if you not offended by facts. Donâ€™t take self too seriously.",False,2021-12-31 08:26:05+00:00,"@dk_dax Its nauseating, they allowing cities that they rule to be pigsty in the name of Pan Africanism but all aspire to build in Cape Town, they disgust me. Corona also helped humble some racists there who thought their places is only for Europeans. I have no sympathy for that gang.",,Twitter for Android
167,Merentia v d Vent,"Cape Town, South Africa","Radio news achor & reporter

i RETWEET opinions & reactions & trends (NOT MY OWN)

Also ğŸ’• #merentiasadventures ğŸ’– 
#merentiaskitchen ğŸ’

newsmerentia@gmail.com",False,2021-12-31 07:51:55+00:00,"The tide is turning.

Finally the corona virus is on her way out.

But I digress, what are your New Year's Eve plans?",,Twitter for Android
168,ğŸ§šğŸ¼â€â™€ï¸PeterPan21ğŸ¦‰,"Cape Town, South Africa",ğŸ‘…,False,2021-12-31 07:49:55+00:00,Corona is like heroin one it is in your system,,Twitter for Android
169,ğŸ‡¿ğŸ‡¦ H!lda Jansen ğŸ’,"Mossel Bay, South AfricağŸ‡¿ğŸ‡¦",,False,2021-12-31 07:41:11+00:00,@TimesLIVE There is no problem with this. Your grown go  get vaccine and wear your mask. But you'll get people who will stop wearing mask thinking there is no corona no social distance.,,Twitter for Android
170,ke Bokang.,"Cape Town, South Africa",i'm figuring it out,False,2021-12-31 07:14:56+00:00,Guys I am actually dead. The things peer pressure makes boys doğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£Ba re do you know how horrible the drink 'Corona' tastesğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,,Twitter for Android
171,Lolo Taunyane,South Africa,High Net Worth - Tax Practitioner ğŸ‡¿ğŸ‡¦. An ambitious goal-setter with an earthy soul.Born n bred in Alex.ğŸ’ƒğŸ»,False,2021-12-31 06:46:33+00:00,@nytimes Just wonder who came with these famous disturbing medically scientific names. Omnicron -Delta -Corona ğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/oGw6LbiZ9k,,Twitter for iPhone
172,Ralph Kay,"Cape Town, South Africa","To the one whose got the most of the best, all the better, may the best man win. No man's happier until their end is known.",False,2021-12-31 06:17:06+00:00,@casspernyovest So you are not afraid of corona on a usb,,Twitter for Android
173,Sibongiseni Tyhali,"Kraaifontein, South Africa","Economic Freedom Fighter
follow backk",False,2021-12-31 06:08:59+00:00,@_Shoni_M No one said trafficking is a conspiracy..we all know that human trafficking exist...just like the corona virus exist...your tweet is almost like you are saying we dont know that human trafficking exist...,,Twitter for Android
174,Capestop,"Cape Town, South Africa","Things to do, on stage entertainment, markets, be activeÂ & news. Thus stop, stay & play in #CapeTown.",False,2021-12-31 05:30:00+00:00,"COVID-19 news update

#virus #lockdown #corona #omicron 
https://t.co/uGs0ZhjhQX https://t.co/Yx1MscTkvp","['virus', 'lockdown', 'corona', 'omicron']",Twitter Web App
175,Archi,South Africa,,False,2021-12-31 05:00:25+00:00,"@KhandaniM The Corona Virus Is A Non Existent Virus. Also, Was The President Advised By Science Again? Lol

People Now Know, That The Virus Is Just A Global Political Tool.
The Virus Isn't There, The Vaccines Are Useless!",,Twitter for Android
176,Jairah,,Until the end of time,False,2021-12-31 00:45:59+00:00,"I think south African it's a country where December vibe dominate more than Corona ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£...
Speaking at behalf of president Ramaphosa",,Twitter for Android
177,KhofiğŸ‡¿ğŸ‡¦,South Africa,"complicated person ğŸ’¦


please follow me i follow back instantly â¤ï¸ğŸŒ https://t.co/85mCgssQe8",False,2021-12-30 22:05:54+00:00,Whats the use of Curfew...just leave us alone guys kanti Corona efetela kadi nako ğŸ¤” https://t.co/wiomfbRZoj,,Twitter for Android
178,MrCalv,,,False,2021-12-30 21:22:23+00:00,"The place to be this NYE is Grand Africa Beach with @GoldFishLive!
All events include Free COVID testing upon arrival before entry. 

Get your tickets: https://t.co/Kq8VmsGzMQ  
 #ThisIsLiving #ChasingSunsets #ad @corona https://t.co/qhsd0RKlp5",,Twitter for iPhone
179,Moraka 2nd wa Phooko,Afrika Borwa,Leave primitive ideologies out or modernize them,False,2021-12-30 20:49:41+00:00,"@ThabangWaAfrika @simbachitando @HomeAffairsSA True, ANC took a huge risk with this ZEP thing and now the risk is real and threatening to remove ANC from power ,...Zanupf has infected ANC with its corona",,Twitter for Android
180,Th3__Cr3at0r,South Africa,â€œDEFEATED THE ODDSâ€ â€œIT TAKES COURAGEâ€ â€œFATEâ€ â€œFAITHâ€ â€œSAMURAIâ€ â€œDRAKEâ€™s FAVOURITE SONâ€ @manutd,False,2021-12-30 20:20:44+00:00,@DSaviolus Days before Corona,,Twitter for iPhone
181,Monty,South Africa ,Life is a Continual Learning Process â— I choose Me â— I Write What I Like ~ Biko â— Tweets Mine â— Noncomformist â— Lead Life â— #OrlandoPiratesFC â—,False,2021-12-30 19:22:56+00:00,MEDIA RELEASE: CABINET APPROVES CHANGES TO COVID-19 REGULATIONS - SA Corona Virus Online Portal https://t.co/g4E1Hn64Xa,,Twitter for iPhone
182,Svitro Mvulane,Bergville,I hate it when people pour my cereal. They don't know how much I want. They don't know my life. They don't know what I've been through.,False,2021-12-30 19:19:58+00:00,Corona takes leave tomorrow? ğŸ¤”ğŸ¤” https://t.co/jLb2o6VF7t,,Twitter for Android
183,Gift,"Durban,KZN,South Africa",Enemy of group think and the Thought Police. PR & Comms. Free markets. Barca Fanatic!,False,2021-12-30 14:26:47+00:00,@Phindulor not him bhebhing livestock please. We already have corona https://t.co/oo9CmyROQO,,Twitter for iPhone
184,Jay Caboz,South Africa,"I tell stories. Passionate about environment and sustainability. Landscape photographer.

CNN Africa Journalist of the Year winner and more",False,2021-12-30 14:24:57+00:00,"Chasing the sun in the African bush. 
#ThisIsLiving #ChasingSunsets #Ad @corona https://t.co/H23FaQXtOO","['ThisIsLiving', 'ChasingSunsets', 'Ad']",Twitter for Android
185,Mimi, South Africa,ğŸ¨ğŸ‘©â€ğŸ¨ğŸ‘— ğŸ‘©â€ğŸ“ğŸ£ğŸ¾ğŸ“š,False,2021-12-30 12:41:32+00:00,"Saw a 8/9 year old downing his mom's Corona bev, I alerted the mom thinking he's steeling. The mom said, ""yena o rata byala shem"" 

Me https://t.co/xwDaOrTpLi",,Twitter for Android
186,Jacques,South Africa,,False,2021-12-30 10:59:22+00:00,@SkyeZedA That plakkies patel is the kind of mofgat that takes sickleave when he gets hayfever.  Pitty corona is not as deadly as they claim it tonbe.,,Twitter Web App
187,khenn...like barbie's ken ğŸ³ï¸â€ğŸŒˆ,South Africa,"genderfluid (he/they)
pansexual
poly",False,2021-12-30 10:19:54+00:00,@Von_Pinzey No but she's too much shem. Phela she drank all the blacks and had the audacity to ask me for the two corona's she left,,Twitter for Android
188,Crypto Geesus ğŸ’œ,"Cape Town, South Africa",I'm so over politics. And into Crypto. If youâ€™re an anti-vaxxer then unfollow me now. No time for fools. #banterfam,False,2021-12-30 09:22:15+00:00,@SunflowerSrina @RobPadoa @RWranglebury Sure. But deaths from corona can be prevented,,Twitter for iPhone
189,Hennie Joubert,Durbanville,Very good specimen,False,2021-12-30 09:10:19+00:00,@thepaulwilliams Nothing as refreshing as an ice cold Corona!,,Twitter for Android
